20161209, 010000, 771.700000, 773.000000, 764.446731, 176237.858
20161210, 010000, 773.000000, 774.000000, 769.174109, 120815.251
20161211, 010000, 767.463202, 776.000000, 753.256702, 303085.439
20161212, 010000, 770.999999, 771.000000, 764.148025, 121167.380
20161213, 010000, 778.107878, 786.709333, 766.520000, 437098.170
20161214, 010000, 781.997939, 783.855145, 774.200000, 149122.765
20161215, 010000, 781.090528, 781.997939, 773.190187, 142824.871
20161216, 010000, 781.277951, 783.132862, 774.000000, 169451.264
20161217, 010000, 788.159255, 791.000000, 778.000000, 133974.560
20161218, 010000, 789.552096, 795.000000, 785.012287, 146125.148
20161219, 010000, 790.003000, 794.010000, 785.501683, 152133.925
20161220, 010000, 793.999999, 794.999999, 789.333003, 186548.062
20161221, 010000, 808.527887, 809.335999, 791.500000, 314280.748
20161222, 010000, 850.845544, 858.461539, 805.535707, 807951.146
20161223, 010000, 898.979999, 909.000000, 838.900000, 1023534.93
20161224, 010000, 895.000000, 920.000000, 841.894849, 1480289.69
20161225, 010000, 865.500000, 906.625666, 863.000000, 915512.824
20161226, 010000, 899.671210, 916.489999, 850.883693, 1390679.87
20161227, 010000, 911.563250, 914.555555, 886.323719, 544331.463
20161228, 010000, 960.400169, 960.400169, 908.689603, 1483148.77
20161229, 010000, 974.698146, 984.499999, 947.330000, 1888916.78
20161230, 010000, 943.983488, 980.000000, 941.237765, 1330012.29
20161231, 010000, 956.649819, 967.900000, 925.400000, 1140077.22
20170101, 010000, 963.669121, 968.000000, 948.510847, 355245.188
20170102, 010000, 1012.92763, 1019.94999, 963.212849, 1441145.73
20170103, 010000, 1018.29999, 1034.32896, 994.000000, 1850506.13
20170104, 010000, 1056.30124, 1065.00000, 1010.00000, 1530127.35
20170105, 010000, 1136.08204, 1159.10300, 1055.00000, 4736821.46
20170106, 010000, 952.000000, 1136.95999, 882.010000, 9946939.00
20170107, 010000, 820.449999, 958.999999, 818.459718, 6228992.55
20170108, 010000, 932.980894, 939.659553, 818.459718, 3496213.06
20170109, 010000, 892.300000, 938.000000, 880.000000, 2560471.69
20170110, 010000, 906.500003, 915.832309, 882.520000, 958451.674
20170111, 010000, 919.229972, 927.828103, 901.180000, 1083409.39
20170112, 010000, 766.886264, 919.229972, 751.000000, 7076358.97
20170113, 010000, 791.440000, 832.879899, 756.365908, 2626503.87
20170114, 010000, 830.443539, 836.040000, 790.000000, 1669173.60
